"id","host","age","protocol","num_lineage_tokens","num_lineage_elements"
438878,"inport.nmfs.noaa.gov","2014-01-01","""FGDC""",,0
294541,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
562594,"pubs.usgs.gov","2003-01-01","""FGDC""",,0
518776,"pubs.usgs.gov","2003-01-01","""FGDC""",,0
617637,"catalog.data.gov","2015-01-01","""FGDC""",,0
392912,"inport.nmfs.noaa.gov","2015-01-01","""FGDC""",,0
216799,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
751648,"www.usgs.gov","2012-01-01","""FGDC""",,0
375523,"www.nodc.noaa.gov","2012-01-01","""FGDC""",,0
308068,"www.usgs.gov","2012-01-01","""FGDC""",,0
684136,"data.usgs.gov","2008-01-01","""FGDC""",,0
680462,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
670085,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
459522,"www.isgs.illinois.edu","2009-01-01","""FGDC""",,0
502230,"www.usgs.gov","2012-01-01","""FGDC""",,0
763396,"catalog.data.gov","2015-01-01","""FGDC""",,0
228003,"www.usgs.gov","2012-01-01","""FGDC""",,0
536993,"www.usgs.gov","2012-01-01","""FGDC""",,0
604004,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
756263,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
383505,"www.usgs.gov","2012-01-01","""FGDC""",,0
224795,"woodshole.er.usgs.gov","2007-01-01","""FGDC""",,0
691055,"edg.epa.gov","2012-01-01","""FGDC""",,0
279762,"www.usgs.gov","2012-01-01","""FGDC""",,0
610533,"catalog.data.gov","2015-01-01","""FGDC""",,0
500127,"inport.nmfs.noaa.gov","2015-01-01","""FGDC""",,0
310233,"data.denvergov.org","2013-01-01","""FGDC""",,0
482139,"data.boisestate.edu","2013-01-01","""FGDC""",,0
780781,"www.usgs.gov","2012-01-01","""FGDC""",,0
602888,"ngdc.noaa.gov","2004-01-01","""FGDC""",,0
210628,"data.denvergov.org","2015-01-01","""FGDC""",,0
423304,"www.usgs.gov","2012-01-01","""FGDC""",,0
451914,"inport.nmfs.noaa.gov","2014-01-01","""FGDC""",,0
646479,"inport.nmfs.noaa.gov","2015-01-01","""FGDC""",,0
603593,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
730649,"mslapps.mt.gov","2014-01-01","""FGDC""",,0
199964,"catalog.data.gov","2014-01-01","""FGDC""",,0
515432,"data.fs.usda.gov","2015-01-01","""FGDC""",,0
395424,"catalog.data.gov","2015-01-01","""FGDC""",,0
751431,"catalog.data.gov","2012-01-01","""FGDC""",,0
613840,"catalog.data.gov","2006-01-01","""FGDC""",,0
213481,"www.usgs.gov","2012-01-01","""FGDC""",,0
172283,"ebola-data.un.org","2014-01-01","""FGDC""",,0
393506,"data.denvergov.org","2015-01-01","""FGDC""",,0
418501,"www.ncddc.noaa.gov","2010-01-01","""FGDC""",,0
776128,"inport.nmfs.noaa.gov","2014-01-01","""FGDC""",,0
754948,"catalog.data.gov","2015-01-01","""FGDC""",,0
393112,"gisinventory.net","2014-01-01","""FGDC""",,0
497169,"data.usgs.gov","2008-01-01","""FGDC""",,0
187001,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
374988,"oos.soest.hawaii.edu","2015-01-01","""FGDC""",,0
428897,"data.doi.gov","2015-01-01","""FGDC""",,0
703982,"catalog.data.gov","2015-01-01","""FGDC""",,0
569705,"ebola-data.un.org","2014-01-01","""FGDC""",,0
183913,"inport.nmfs.noaa.gov","2015-01-01","""FGDC""",,0
685787,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
673501,"www.usgs.gov","2012-01-01","""FGDC""",,0
445432,"catalog.data.gov","2015-01-01","""FGDC""",,0
743894,"www.usgs.gov","2014-01-01","""FGDC""",,0
703258,"www.usgs.gov","2012-01-01","""FGDC""",,0
675442,"data.denvergov.org","2012-01-01","""FGDC""",,0
729908,"data.arcticatlas.org","2010-01-01","""FGDC""",,0
603411,"data.denvergov.org","2015-01-01","""FGDC""",,0
675326,"catalog.data.gov","2015-01-01","""FGDC""",,0
414333,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
637385,"pubs.usgs.gov","2007-01-01","""FGDC""",,0
306454,"www.usgs.gov","2012-01-01","""FGDC""",,0
148833,"inport.nmfs.noaa.gov","2015-01-01","""FGDC""",,0
440106,"data.denvergov.org","2012-01-01","""FGDC""",,0
791175,"www.usgs.gov","2012-01-01","""FGDC""",,0
783946,"gisinventory.net","2008-01-01","""FGDC""",,0
276847,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
548408,"www.usgs.gov","2012-01-01","""FGDC""",,0
191922,"www.usgs.gov","2012-01-01","""FGDC""",,0
400387,"catalog.data.gov","1986-01-01","""FGDC""",,0
318970,"www.usgs.gov","2012-01-01","""FGDC""",,0
432866,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
671774,"data.fs.usda.gov","2015-01-01","""FGDC""",,0
228362,"catalog.data.gov","2014-01-01","""FGDC""",,0
377933,"pubs.usgs.gov","2012-01-01","""FGDC""",,0
323390,"www.usgs.gov","2012-01-01","""FGDC""",,0
501620,"www.usgs.gov","2012-01-01","""FGDC""",,0
244560,"catalog.data.gov","2015-01-01","""FGDC""",,0
800955,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
317712,"seakgis03.alaska.edu","2012-01-01","""FGDC""",,0
585918,"frap.cdf.ca.gov","2014-01-01","""FGDC""",,0
769933,"catalog.data.gov","2014-01-01","""FGDC""",,0
208660,"data.usgs.gov","2008-01-01","""FGDC""",,0
592935,"www.nhc.noaa.gov","2015-01-01","""FGDC""",,0
775686,"inport.nmfs.noaa.gov","2015-01-01","""FGDC""",,0
621012,"www.usgs.gov","2012-01-01","""FGDC""",,0
552053,"www.usgs.gov","2008-01-01","""FGDC""",,0
161329,"catalog.data.gov","2007-01-01","""FGDC""",,0
260955,"www.usgs.gov","2012-01-01","""FGDC""",,0
699961,"inport.nmfs.noaa.gov","2014-01-01","""FGDC""",,0
755310,"ngmdb.usgs.gov","2013-01-01","""FGDC""",,0
511091,"www.usgs.gov","2012-01-01","""FGDC""",,0
260407,"www.ncddc.noaa.gov","2009-01-01","""FGDC""",,0
506814,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
671269,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
172211,"www.usgs.gov","2012-01-01","""FGDC""",,0
391037,"www.nrel.gov","2012-01-01","""FGDC""",,0
532915,"www.usgs.gov","2012-01-01","""FGDC""",,0
248779,"data.fs.usda.gov","2015-01-01","""FGDC""",,0
308680,"www.usgs.gov","2012-01-01","""FGDC""",,0
585993,"geoportal.utc.edu","2007-01-01","""FGDC""",,0
500547,"inport.nmfs.noaa.gov","2015-01-01","""FGDC""",,0
315510,"inport.nmfs.noaa.gov","2014-01-01","""FGDC""",,0
603368,"data.denvergov.org","2015-01-01","""FGDC""",,0
612489,"www.usgs.gov","2012-01-01","""FGDC""",,0
323178,"data.denvergov.org","2015-01-01","""FGDC""",,0
247379,"ngmdb.usgs.gov","2013-01-01","""FGDC""",,0
281781,"www.ncddc.noaa.gov","2010-01-01","""FGDC""",,0
189276,"catalog.data.gov","2015-01-01","""FGDC""",,0
798740,"data.usgs.gov","2014-01-01","""FGDC""",,0
591251,"catalog.data.gov","2004-01-01","""FGDC""",,0
770351,"www.nrel.gov","2012-01-01","""FGDC""",,0
414556,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
348921,"data.usgs.gov","2010-01-01","""FGDC""",,0
712613,"oos.soest.hawaii.edu","2014-01-01","""FGDC""",,0
776826,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
365586,"inport.nmfs.noaa.gov","2015-01-01","""FGDC""",,0
587224,"inport.nmfs.noaa.gov","2015-01-01","""FGDC""",,0
493417,"www.nhcpara.noaa.gov","2015-01-01","""FGDC""",,0
427360,"gisinventory.net","2015-01-01","""FGDC""",,0
330040,"woodshole.er.usgs.gov","2005-01-01","""FGDC""",,0
161840,"www.usgs.gov","2014-01-01","""FGDC""",,0
425663,"inport.nmfs.noaa.gov","2015-01-01","""FGDC""",,0
810674,"catalog.data.gov","2013-01-01","""FGDC""",,0
410849,"catalog.data.gov","2013-01-01","""FGDC""",,0
743953,"coast.noaa.gov","2015-01-01","""FGDC""",,0
258705,"www.fnai.org","2003-01-01","""FGDC""",,0
137863,"mslapps.mt.gov","2012-01-01","""FGDC""",,0
803528,"inport.nmfs.noaa.gov","2014-01-01","""FGDC""",,0
265220,"ngmdb.usgs.gov","2013-01-01","""FGDC""",,0
482366,"www.usgs.gov","2008-01-01","""FGDC""",,0
158413,"mslapps.mt.gov","2014-01-01","""FGDC""",,0
203925,"pubs.usgs.gov","2012-01-01","""FGDC""",,0
387101,"mslapps.mt.gov","2014-01-01","""FGDC""",,0
239886,"oos.soest.hawaii.edu","2015-01-01","""FGDC""",,0
412151,"www.usgs.gov","2012-01-01","""FGDC""",,0
542491,"catalog.data.gov","2014-01-01","""FGDC""",,0
524329,"www.usgs.gov","2012-01-01","""FGDC""",,0
319172,"www.usgs.gov","2012-01-01","""FGDC""",,0
763548,"geo.azmag.gov","2015-01-01","""FGDC""",,0
722167,"catalog.data.gov","2014-01-01","""FGDC""",,0
526691,"frap.cdf.ca.gov","2014-01-01","""FGDC""",,0
646120,"mslapps.mt.gov","2014-01-01","""FGDC""",,0
441076,"www.usgs.gov","2012-01-01","""FGDC""",,0
287195,"woodshole.er.usgs.gov","2008-01-01","""FGDC""",,0
814964,"isgs.illinois.edu","2007-01-01","""FGDC""",,0
782915,"data.fs.usda.gov","2015-01-01","""FGDC""",,0
282472,"www.ncddc.noaa.gov","2011-01-01","""FGDC""",,0
696724,"inport.nmfs.noaa.gov","2014-01-01","""FGDC""",,0
539890,"www.usgs.gov","2012-01-01","""FGDC""",,0
806579,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
309394,"data.denvergov.org","2015-01-01","""FGDC""",,0
727860,"gisinventory.net","2014-01-01","""FGDC""",,0
611314,"www.coris.noaa.gov","2014-01-01","""FGDC""",,0
735848,"mslapps.mt.gov","2011-01-01","""FGDC""",,0
251751,"catalog.data.gov","2010-01-01","""FGDC""",,0
236163,"data.denvergov.org","2015-01-01","""FGDC""",,0
424070,"www.usgs.gov","2012-01-01","""FGDC""",,0
147170,"catalog.data.gov","2014-01-01","""FGDC""",,0
637494,"mslapps.mt.gov","2014-01-01","""FGDC""",,0
763746,"www.usgs.gov","2012-01-01","""FGDC""",,0
360152,"sedac.ciesin.columbia.edu","2013-01-01","""FGDC""",,0
473658,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
747221,"pubs.usgs.gov","2012-01-01","""FGDC""",,0
295476,"inport.nmfs.noaa.gov","2015-01-01","""FGDC""",,0
395391,"inport.nmfs.noaa.gov","2015-01-01","""FGDC""",,0
430903,"www.idwr.idaho.gov","2004-01-01","""FGDC""",,0
804494,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
678641,"coast.noaa.gov","2015-01-01","""FGDC""",,0
561649,"catalog.data.gov","2008-01-01","""FGDC""",,0
302147,"www.usgs.gov","2012-01-01","""FGDC""",,0
734548,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
711291,"catalog.data.gov","2002-01-01","""FGDC""",,0
347232,"www.usgs.gov","2012-01-01","""FGDC""",,0
455734,"www.nodc.noaa.gov","2013-01-01","""FGDC""",,0
796526,"data.denvergov.org","2015-01-01","""FGDC""",,0
326209,"pubs.usgs.gov","2012-01-01","""FGDC""",,0
598164,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
247247,"mslapps.mt.gov","2014-01-01","""FGDC""",,0
398909,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
484814,"ngmdb.usgs.gov","2013-01-01","""FGDC""",,0
814729,"www.idwr.idaho.gov","2006-01-01","""FGDC""",,0
649136,"www.usgs.gov","2012-01-01","""FGDC""",,0
504665,"www.usgs.gov","2012-01-01","""FGDC""",,0
587723,"mslapps.mt.gov","2014-01-01","""FGDC""",,0
140085,"oos.soest.hawaii.edu","2015-01-01","""FGDC""",,0
760620,"oos.soest.hawaii.edu","2015-01-01","""FGDC""",,0
638287,"www.usgs.gov","2012-01-01","""FGDC""",,0
649823,"www.usgs.gov","2012-01-01","""FGDC""",,0
414021,"www.usgs.gov","2013-01-01","""FGDC""",,0
299897,"catalog.data.gov","2010-01-01","""FGDC""",,0
459628,"www.nhc.noaa.gov","2015-01-01","""FGDC""",,0
738426,"inport.nmfs.noaa.gov","2014-01-01","""FGDC""",,0
170919,"mrdata.usgs.gov","2014-01-01","""FGDC""",,0
804214,"ngmdb.usgs.gov","2013-01-01","""FGDC""",,0
172827,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
578361,"catalog.data.gov","2015-01-01","""FGDC""",,0
426490,"www.usgs.gov","2012-01-01","""FGDC""",,0
777284,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
696509,"www.usgs.gov","2008-01-01","""FGDC""",,0
165686,"catalog.data.gov","2013-01-01","""FGDC""",,0
361472,"inport.nmfs.noaa.gov","2014-01-01","""FGDC""",,0
198749,"catalog.data.gov","2015-01-01","""FGDC""",,0
703948,"inport.nmfs.noaa.gov","2015-01-01","""FGDC""",,0
453961,"catalog.data.gov","2015-01-01","""FGDC""",,0
269241,"data.denvergov.org","2012-01-01","""FGDC""",,0
456670,"gisinventory.net","2007-01-01","""FGDC""",,0
540474,"catalog.data.gov","2014-01-01","""FGDC""",,0
159099,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
745936,"frap.cdf.ca.gov","2014-01-01","""FGDC""",,0
254495,"www.idwr.idaho.gov","2002-01-01","""FGDC""",,0
584035,"pubs.usgs.gov","2005-01-01","""FGDC""",,0
258009,"ngmdb.usgs.gov","2013-01-01","""FGDC""",,0
440177,"catalog.data.gov","2015-01-01","""FGDC""",,0
692948,"www.usgs.gov","2012-01-01","""FGDC""",,0
714696,"inport.nmfs.noaa.gov","2015-01-01","""FGDC""",,0
324348,"rmgsc.cr.usgs.gov","2012-01-01","""FGDC""",,0
436018,"inport.nmfs.noaa.gov","2014-01-01","""FGDC""",,0
327709,"www.usgs.gov","2012-01-01","""FGDC""",,0
651079,"catalog.data.gov","2015-01-01","""FGDC""",,0
271178,"data.boisestate.edu","2013-01-01","""FGDC""",,0
408108,"seakgis03.alaska.edu","2010-01-01","""FGDC""",,0
208318,"pubs.usgs.gov","2012-01-01","""FGDC""",,0
387001,"www.usgs.gov","2014-01-01","""FGDC""",,0
367140,"www.usgs.gov","2012-01-01","""FGDC""",,0
251422,"inport.nmfs.noaa.gov","2014-01-01","""FGDC""",,0
296129,"edcftp.cr.usgs.gov","2014-01-01","""FGDC""",,0
184683,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
466538,"gisinventory.net","2009-01-01","""FGDC""",,0
274101,"www.usgs.gov","2012-01-01","""FGDC""",,0
582734,"oos.soest.hawaii.edu","2015-01-01","""FGDC""",,0
326080,"www.usgs.gov","2012-01-01","""FGDC""",,0
804545,"www.usgs.gov","2012-01-01","""FGDC""",,0
239406,"ngmdb.usgs.gov","2013-01-01","""FGDC""",,0
248891,"pubs.usgs.gov","2012-01-01","""FGDC""",,0
619540,"ngmdb.usgs.gov","2013-01-01","""FGDC""",,0
727400,"gisinventory.net","2015-01-01","""FGDC""",,0
141256,"www.usgs.gov","2012-01-01","""FGDC""",,0
419347,"catalog.data.gov","2014-01-01","""FGDC""",,0
755347,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
591573,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
639099,"www.usgs.gov","2008-01-01","""FGDC""",,0
439510,"data.denvergov.org","2013-01-01","""FGDC""",,0
614787,"www.usgs.gov","2013-01-01","""FGDC""",,0
180557,"www.usgs.gov","2012-01-01","""FGDC""",,0
165407,"pubs.usgs.gov","2004-01-01","""FGDC""",,0
765616,"inport.nmfs.noaa.gov","2014-01-01","""FGDC""",,0
347919,"www.usgs.gov","2012-01-01","""FGDC""",,0
658358,"www.srs.fs.usda.gov","2004-01-01","""FGDC""",,0
431207,"www.usgs.gov","2012-01-01","""FGDC""",,0
215132,"www.usgs.gov","2012-01-01","""FGDC""",,0
341931,"woodshole.er.usgs.gov","2007-01-01","""FGDC""",,0
651006,"inport.nmfs.noaa.gov","2015-01-01","""FGDC""",,0
547372,"catalog.data.gov","2009-01-01","""FGDC""",,0
226549,"www.usgs.gov","2012-01-01","""FGDC""",,0
316082,"catalog.data.gov","2007-01-01","""FGDC""",,0
476567,"www.usgs.gov","2012-01-01","""FGDC""",,0
498522,"www.usgs.gov","2012-01-01","""FGDC""",,0
182376,"catalog.data.gov","2015-01-01","""FGDC""",,0
433188,"oos.soest.hawaii.edu","2015-01-01","""FGDC""",,0
141553,"www.usgs.gov","2008-01-01","""FGDC""",,0
613644,"data.fs.usda.gov","2015-01-01","""FGDC""",,0
445655,"oos.soest.hawaii.edu","2015-01-01","""FGDC""",,0
145499,"www.coris.noaa.gov","2008-01-01","""FGDC""",,0
661854,"www.usgs.gov","2012-01-01","""FGDC""",,0
572256,"www.usgs.gov","2012-01-01","""FGDC""",,0
273979,"www.usgs.gov","2012-01-01","""FGDC""",,0
395724,"data.denvergov.org","2015-01-01","""FGDC""",,0
621171,"data.denvergov.org","2015-01-01","""FGDC""",,0
671951,"oos.soest.hawaii.edu","2015-01-01","""FGDC""",,0
567740,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
693957,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
425395,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
318637,"inport.nmfs.noaa.gov","2014-01-01","""FGDC""",,0
332380,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
603860,"www.usgs.gov","2012-01-01","""FGDC""",,0
163052,"www.usgs.gov","2012-01-01","""FGDC""",,0
789932,"inport.nmfs.noaa.gov","2014-01-01","""FGDC""",,0
285405,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
642421,"data.denvergov.org","2015-01-01","""FGDC""",,0
394894,"www.usgs.gov","2012-01-01","""FGDC""",,0
296444,"gisinventory.net","2010-01-01","""FGDC""",,0
572381,"rmgsc.cr.usgs.gov","2011-01-01","""FGDC""",,0
581947,"www.usgs.gov","2012-01-01","""FGDC""",,0
238326,"catalog.data.gov","2014-01-01","""FGDC""",,0
475292,"catalog.data.gov","2015-01-01","""FGDC""",,0
689007,"mslapps.mt.gov","2014-01-01","""FGDC""",,0
409141,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
513799,"www.idwr.idaho.gov","2004-01-01","""FGDC""",,0
473624,"www.usgs.gov","2012-01-01","""FGDC""",,0
486125,"inport.nmfs.noaa.gov","2014-01-01","""FGDC""",,0
246278,"www.usgs.gov","2012-01-01","""FGDC""",,0
382856,"catalog.data.gov","2014-01-01","""FGDC""",,0
480321,"www.usgs.gov","2012-01-01","""FGDC""",,0
308368,"www.usgs.gov","2012-01-01","""FGDC""",,0
521027,"www.usgs.gov","2012-01-01","""FGDC""",,0
789598,"www.usgs.gov","2012-01-01","""FGDC""",,0
340342,"inport.nmfs.noaa.gov","2014-01-01","""FGDC""",,0
155615,"www.usgs.gov","2015-01-01","""FGDC""",,0
602196,"pubs.usgs.gov","2003-01-01","""FGDC""",,0
394220,"seakgis03.alaska.edu","2010-01-01","""FGDC""",,0
677371,"frap.fire.ca.gov","2014-01-01","""FGDC""",,0
220477,"www.idwr.idaho.gov","2007-01-01","""FGDC""",,0
421848,"www.isgs.illinois.edu","2009-01-01","""FGDC""",,0
189709,"catalog.data.gov","2014-01-01","""FGDC""",,0
393956,"insideidaho.org","2015-01-01","""FGDC""",,0
519455,"www.usgs.gov","2008-01-01","""FGDC""",,0
451416,"www.usgs.gov","2012-01-01","""FGDC""",,0
167772,"www.usgs.gov","2012-01-01","""FGDC""",,0
774311,"catalog.data.gov","2015-01-01","""FGDC""",,0
605103,"www.usgs.gov","2012-01-01","""FGDC""",,0
509292,"www.usgs.gov","2012-01-01","""FGDC""",,0
743833,"www.usgs.gov","2012-01-01","""FGDC""",,0
352730,"data.noaa.gov","2014-01-01","""FGDC""",,0
141419,"catalog.data.gov","2009-01-01","""FGDC""",,0
242832,"rmgsc.cr.usgs.gov","2012-01-01","""FGDC""",,0
660732,"www.usgs.gov","2012-01-01","""FGDC""",,0
745775,"data.denvergov.org","2015-01-01","""FGDC""",,0
692802,"geo.azmag.gov","2015-01-01","""FGDC""",,0
391031,"seakgis03.alaska.edu","2012-01-01","""FGDC""",,0
327582,"www.usgs.gov","2013-01-01","""FGDC""",,0
690380,"www.usgs.gov","2012-01-01","""FGDC""",,0
235609,"cteco.uconn.edu","2011-01-01","""FGDC""",,0
634272,"nsidc.org","2015-01-01","""FGDC""",,0
741482,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
545921,"catalog.data.gov","2015-01-01","""FGDC""",,0
702285,"www.usgs.gov","2012-01-01","""FGDC""",,0
379611,"data.usgs.gov","2012-01-01","""FGDC""",,0
197407,"www.ncddc.noaa.gov","2010-01-01","""FGDC""",,0
681272,"ngdc.noaa.gov","2004-01-01","""FGDC""",,0
324861,"inport.nmfs.noaa.gov","2014-01-01","""FGDC""",,0
251731,"rmgsc.cr.usgs.gov","2012-01-01","""FGDC""",,0
672909,"www.usgs.gov","2012-01-01","""FGDC""",,0
473442,"www.usgs.gov","2012-01-01","""FGDC""",,0
297677,"catalog.data.gov","2015-01-01","""FGDC""",,0
303087,"catalog.data.gov","2015-01-01","""FGDC""",,0
786901,"mslapps.mt.gov","2014-01-01","""FGDC""",,0
746822,"www.usgs.gov","2012-01-01","""FGDC""",,0
790749,"www.usgs.gov","2012-01-01","""FGDC""",,0
326120,"www.usgs.gov","2012-01-01","""FGDC""",,0
207905,"inport.nmfs.noaa.gov","2014-01-01","""FGDC""",,0
551948,"data.boisestate.edu","2012-01-01","""FGDC""",,0
613773,"data.noaa.gov","2013-01-01","""FGDC""",,0
198699,"seakgis03.alaska.edu","2010-01-01","""FGDC""",,0
310214,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
300659,"inport.nmfs.noaa.gov","2014-01-01","""FGDC""",,0
463092,"oos.soest.hawaii.edu","2015-01-01","""FGDC""",,0
525267,"rmgsc.cr.usgs.gov","2011-01-01","""FGDC""",,0
232709,"data.denvergov.org","2015-01-01","""FGDC""",,0
807081,"www.usgs.gov","2012-01-01","""FGDC""",,0
449032,"www.usgs.gov","2012-01-01","""FGDC""",,0
324016,"www.usgs.gov","2012-01-01","""FGDC""",,0
422382,"data.denvergov.org","2015-01-01","""FGDC""",,0
278195,"www.usgs.gov","2012-01-01","""FGDC""",,0
801634,"www.usgs.gov","2012-01-01","""FGDC""",,0
593355,"frap.cdf.ca.gov","2015-01-01","""FGDC""",,0
162648,"inport.nmfs.noaa.gov","2015-01-01","""FGDC""",,0
662943,"www.usgs.gov","2012-01-01","""FGDC""",,0
576480,"data.fs.usda.gov","2015-01-01","""FGDC""",,0
249958,"www.usgs.gov","2012-01-01","""FGDC""",,0
791024,"www.usgs.gov","2012-01-01","""FGDC""",,0
237727,"inport.nmfs.noaa.gov","2014-01-01","""FGDC""",,0
315355,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
189187,"www.usgs.gov","2012-01-01","""FGDC""",,0
308164,"edcftp.cr.usgs.gov","2014-01-01","""FGDC""",,0
246904,"www.usgs.gov","2012-01-01","""FGDC""",,0
548469,"www.usgs.gov","2012-01-01","""FGDC""",,0
394466,"www.usgs.gov","2012-01-01","""FGDC""",,0
502744,"inport.nmfs.noaa.gov","2014-01-01","""FGDC""",,0
772274,"www.ncddc.noaa.gov","2009-01-01","""FGDC""",,0
516116,"water.usgs.gov","2011-01-01","""FGDC""",,0
179516,"catalog.data.gov","2015-01-01","""FGDC""",,0
690276,"www.usgs.gov","2012-01-01","""FGDC""",,0
153304,"www.usgs.gov","2012-01-01","""FGDC""",,0
226771,"data.denvergov.org","2012-01-01","""FGDC""",,0
464117,"www.usgs.gov","2012-01-01","""FGDC""",,0
305557,"www.usgs.gov","2012-01-01","""FGDC""",,0
393467,"www.usgs.gov","2014-01-01","""FGDC""",,0
476017,"www.usgs.gov","2012-01-01","""FGDC""",,0
213422,"www.usgs.gov","2012-01-01","""FGDC""",,0
729609,"catalog.data.gov","2013-01-01","""FGDC""",,0
756323,"www.usgs.gov","2014-01-01","""FGDC""",,0
455302,"data.usgs.gov","2008-01-01","""FGDC""",,0
605780,"www.usgs.gov","2012-01-01","""FGDC""",,0
533948,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
658215,"catalog.data.gov","2015-01-01","""FGDC""",,0
800712,"catalog.data.gov","2015-01-01","""FGDC""",,0
375371,"www.usgs.gov","2014-01-01","""FGDC""",,0
346856,"catalog.data.gov","2013-01-01","""FGDC""",,0
551366,"catalog.data.gov","2015-01-01","""FGDC""",,0
492699,"data.digitaldataservices.com","2015-01-01","""FGDC""",,0
804488,"ecco2.jpl.nasa.gov","2007-01-01","""FGDC""",,0
313104,"www.usgs.gov","2012-01-01","""FGDC""",,0
158245,"www.usgs.gov","2012-01-01","""FGDC""",,0
150837,"catalog.data.gov","2015-01-01","""FGDC""",,0
189701,"catalog.data.gov","2015-01-01","""FGDC""",,0
406596,"mrdata.usgs.gov","2008-01-01","""FGDC""",,0
191773,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
726080,"www.usgs.gov","2012-01-01","""FGDC""",,0
221428,"www.usgs.gov","2012-01-01","""FGDC""",,0
272675,"inport.nmfs.noaa.gov","2015-01-01","""FGDC""",,0
744493,"www.usgs.gov","2012-01-01","""FGDC""",,0
385727,"www.usgs.gov","2012-01-01","""FGDC""",,0
466560,"www.nrel.gov","2012-01-01","""FGDC""",,0
773981,"pubs.usgs.gov","2012-01-01","""FGDC""",,0
324123,"catalog.data.gov","2014-01-01","""FGDC""",,0
712980,"www.usgs.gov","2012-01-01","""FGDC""",,0
813042,"rmgsc.cr.usgs.gov","2012-01-01","""FGDC""",,0
541330,"inport.nmfs.noaa.gov","2014-01-01","""FGDC""",,0
217582,"catalog.data.gov","2013-01-01","""FGDC""",,0
295402,"maps.tnc.org","2012-01-01","""FGDC""",,0
473337,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
415421,"catalog.data.gov","2015-01-01","""FGDC""",,0
272652,"catalog.data.gov","2014-01-01","""FGDC""",,0
141958,"www.usgs.gov","2012-01-01","""FGDC""",,0
226045,"www.usgs.gov","2012-01-01","""FGDC""",,0
209261,"www.usgs.gov","2015-01-01","""FGDC""",,0
666051,"www.usgs.gov","2012-01-01","""FGDC""",,0
631199,"catalog.data.gov","1999-01-01","""FGDC""",,0
200944,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
778955,"pubs.usgs.gov","2004-01-01","""FGDC""",,0
247651,"www.usgs.gov","2012-01-01","""FGDC""",,0
693214,"oos.soest.hawaii.edu","2015-01-01","""FGDC""",,0
528411,"data.usgs.gov","2008-01-01","""FGDC""",,0
405017,"www.usgs.gov","2008-01-01","""FGDC""",,0
375620,"www.nrel.gov","2012-01-01","""FGDC""",,0
648016,"ngmdb.usgs.gov","2013-01-01","""FGDC""",,0
804667,"www.usgs.gov","2012-01-01","""FGDC""",,0
749582,"inport.nmfs.noaa.gov","2013-01-01","""FGDC""",,0
185715,"data.denvergov.org","2015-01-01","""FGDC""",,0
810890,"pubs.usgs.gov","2005-01-01","""FGDC""",,0
